room_sigudong,room_number,longitude,latitude,security_score,security_fac,room_area,room_contract,building_type,room_price,URL
서울특별시 관악구 신림동,11780384,126.90204520315,37.482494025115,15,현관보안 / CCTV / 인터폰 / 비디오폰,15,월세,업무시설,1000/40,https://www.peterpanz.com/house/11780384
서울특별시 강서구 화곡동,11784311,126.859046064303,37.5345655603244,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,32.38,전세,공동주택,1억9000,https://www.peterpanz.com/house/11784311
서울특별시 금천구 시흥동,11784309,126.903915258434,37.4518468965442,16,현관보안 / CCTV / 인터폰 / 비디오폰,20,전세,단독주택,1억,https://www.peterpanz.com/house/11784309
서울특별시 강서구 공항동,11784306,126.81377014454,37.5555876362676,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,41.46,전세,공동주택,2억,https://www.peterpanz.com/house/11784306
경기도 부천시 원종동,11784302,126.809357114556,37.5170773805324,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,46.53,전세,공동주택,8000,https://www.peterpanz.com/house/11784302
서울특별시 금천구 독산동,11784300,126.904349491239,37.468779153811,17,현관보안 / CCTV / 비디오폰 / 방범창,33.05,월세,제2종 근린생활시설,2000/55,https://www.peterpanz.com/house/11784300
서울특별시 강서구 가양동,11784299,126.840109623406,37.5706007887368,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,53.66,전세,공동주택,2억6000,https://www.peterpanz.com/house/11784299
서울특별시 양천구 목동,11784297,126.86814147618,37.5354938247809,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,29,전세,공동주택,1억8000,https://www.peterpanz.com/house/11784297
서울특별시 강서구 등촌동,11780379,126.86494993711,37.551985385678,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,29.28,전세,공동주택,2억4000,https://www.peterpanz.com/house/11780379
서울특별시 구로구 구로동,11780973,126.89748151889,37.481828862186,21,현관보안 / CCTV / 인터폰 / 카드키 / 자체경비원,19.83,전세,제1종 근린생활시설,5000,https://www.peterpanz.com/house/11780973
서울특별시 금천구 가산동,11780376,126.89394191331,37.4759647453539,11,현관보안 / CCTV,15,월세,제2종 근린생활시설,500/35,https://www.peterpanz.com/house/11780376
경기도 부천시 원미동,11784295,126.788701717847,37.4956875501776,20,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,45.38,전세,제2종 근린생활시설,1억5500,https://www.peterpanz.com/house/11784295
서울특별시 마포구 성산동,11784294,126.91564000762,37.566030786025,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,39.06,전세,공동주택,3억,https://www.peterpanz.com/house/11784294
서울특별시 동작구 상도동,11780909,126.92903065458,37.5010312960102,1,-,25.33,월세,단독주택,6000/54,https://www.peterpanz.com/house/11780909
서울특별시 강서구 화곡동,11784293,126.862188841369,37.5338675706467,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,71.09,전세,공동주택,2억1000,https://www.peterpanz.com/house/11784293
서울특별시 강서구 화곡동,11784292,126.84755142924,37.5527947013274,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,33.46,전세,공동주택,1억9000,https://www.peterpanz.com/house/11784292
서울특별시 영등포구 대림동,11780365,126.898608850026,37.5013272475373,17,현관보안 / CCTV / 인터폰 / 비디오폰,36.3,전세,공동주택,3억3900,https://www.peterpanz.com/house/11780365
서울특별시 금천구 독산동,11784291,126.895327603936,37.4738601414484,15,현관보안 / CCTV / 방범창,23.14,월세,제2종 근린생활시설,300/35,https://www.peterpanz.com/house/11784291
서울특별시 금천구 가산동,11780360,126.895473702669,37.4759434950049,12,현관보안 / CCTV,24.99,월세,단독주택,1000/60,https://www.peterpanz.com/house/11780360
서울특별시 성북구 동선동5가,11780354,127.018091844273,37.5968896413094,17,현관보안 / CCTV / 인터폰 / 비디오폰,28.11,전세,공동주택,3억3900,https://www.peterpanz.com/house/11780354
서울특별시 강서구 등촌동,11784282,126.859916228929,37.5498103270463,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,29.48,전세,공동주택,2억,https://www.peterpanz.com/house/11784282
서울특별시 동작구 상도동,11780336,126.952723832188,37.5044170596953,26,현관보안 / CCTV / 인터폰 / 카드키 / 방범창 / 자체경비원,20.49,월세,단독주택,3000/30,https://www.peterpanz.com/house/11780336
서울특별시 양천구 신정동,11780326,126.85993473387,37.524475346687,11,CCTV / 인터폰 / 비디오폰,62.35,전세,공동주택,3억2250,https://www.peterpanz.com/house/11780326
서울특별시 강서구 화곡동,11780884,126.839875500314,37.5304666197362,19,현관보안 / CCTV / 인터폰 / 비디오폰 / 방범창,26.65,전세,제2종 근린생활시설,1억6000,https://www.peterpanz.com/house/11780884
서울특별시 금천구 독산동,11784277,126.89495035305,37.4743465320943,13,현관보안 / CCTV / 인터폰,24.79,월세,제2종 근린생활시설,500/34,https://www.peterpanz.com/house/11784277
서울특별시 동작구 상도1동,11780306,126.95129333691871,37.50188816684186,21,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,19.83,월세,단독주택,500/40,https://www.peterpanz.com/house/11780306
서울특별시 강남구 삼성동,11780303,127.04545038118,37.5141825040612,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,22.9,전세,공동주택,5억3000,https://www.peterpanz.com/house/11780303
서울특별시 강서구 화곡동,11784275,126.848773900213,37.5430399068054,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,37.97,전세,공동주택,1억8000,https://www.peterpanz.com/house/11784275
서울특별시 강서구 화곡동,11784272,126.844121763399,37.538699511591,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,39.5,전세,공동주택,1억6000,https://www.peterpanz.com/house/11784272
서울특별시 용산구 이태원동,11780790,126.991161918055,37.5327376045149,1,-,89.24,월세,단독주택,2000/130,https://www.peterpanz.com/house/11780790
서울특별시 구로구 구로동,11780242,126.887212602885,37.5007320738405,16,현관보안 / CCTV / 비디오폰 / 카드키,29.72,전세,공동주택,2억7400,https://www.peterpanz.com/house/11780242
서울특별시 구로구 개봉동,11780238,126.851345793887,37.4938845655785,16,현관보안 / CCTV / 비디오폰 / 카드키,29.67,전세,공동주택,2억2500,https://www.peterpanz.com/house/11780238
서울특별시 마포구 서교동,11780762,126.912472587442,37.5549103536698,7,현관보안,36.36,월세,단독주택,3000/60,https://www.peterpanz.com/house/11780762
서울특별시 구로구 천왕동,11780233,126.83881731209,37.4814013522136,16,현관보안 / CCTV / 비디오폰 / 카드키,22.09,전세,공동주택,2억5000,https://www.peterpanz.com/house/11780233
서울특별시 금천구 독산동,11780231,126.890738059511,37.4716399529409,16,현관보안 / CCTV / 비디오폰 / 카드키,28.63,전세,공동주택,2억6800,https://www.peterpanz.com/house/11780231
서울특별시 금천구 독산동,11780230,126.905228757805,37.4712690836557,16,현관보안 / CCTV / 비디오폰 / 카드키,21.06,전세,공동주택,2억3800,https://www.peterpanz.com/house/11780230
서울특별시 중랑구 면목동,11780229,127.089992255945,37.5797044386932,16,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키,54.72,전세,제2종 근린생활시설,3억7500,https://www.peterpanz.com/house/11780229
서울특별시 강서구 화곡동,11780227,126.847963354669,37.541322282992,16,현관보안 / CCTV / 비디오폰 / 카드키,29.88,전세,공동주택,2억4900,https://www.peterpanz.com/house/11780227
